campaign_id,channel,spend,period
1,Google Ads,111989,31-01-2022
2,Google Ads,260971,28-02-2022
3,Google Ads,453908,31-03-2022
4,Email,284284,30-04-2022
5,Email,137653,31-05-2022
6,Facebook,304013,30-06-2022
7,Google Ads,466252,31-07-2022
8,Facebook,134752,31-08-2022
9,Email,369655,30-09-2022
10,Email,418870,31-10-2022
11,Facebook,56765,30-11-2022
12,Email,370546,31-12-2022
13,Email,185380,31-01-2023
14,Instagram,289896,28-02-2023
15,Facebook,89422,31-03-2023
16,Facebook,420958,30-04-2023
17,Instagram,55998,31-05-2023
18,Email,457288,30-06-2023
19,Email,177634,31-07-2023
20,Instagram,347138,31-08-2023
21,Facebook,391132,30-09-2023
22,Email,147375,31-10-2023
23,Instagram,95406,30-11-2023
24,Google Ads,92701,31-12-2023
25,Google Ads,132968,31-01-2024
26,Facebook,394831,29-02-2024
27,Instagram,226850,31-03-2024
28,Instagram,445414,30-04-2024
29,Google Ads,374306,31-05-2024
30,Facebook,370592,30-06-2024
31,Facebook,497290,31-07-2024
32,Email,333535,31-08-2024
33,Facebook,197295,30-09-2024
34,Google Ads,207150,31-10-2024
35,Instagram,263298,30-11-2024
36,Facebook,425156,31-12-2024
37,Instagram,292825,31-01-2025
38,Google Ads,259351,28-02-2025
39,Email,238854,31-03-2025
40,Email,85193,30-04-2025
41,Facebook,102208,31-05-2025
42,Instagram,169741,30-06-2025
43,Instagram,174716,31-07-2025
44,Google Ads,451345,31-08-2025
45,Email,222312,30-09-2025
46,Google Ads,264201,31-10-2025
47,Facebook,245162,30-11-2025
48,Google Ads,88975,31-12-2025
49,Instagram,359931,31-01-2026
50,Facebook,391655,28-02-2026
