product_id,category,price,cost
1,Clothing,3075,1773
2,Electronics,4116,2097
3,Electronics,3353,1974
4,Electronics,1890,1276
5,Beauty,2531,1585
6,Electronics,1861,1471
7,Clothing,4572,2362
8,Beauty,3946,2673
9,Clothing,3538,2680
10,Sports,1900,1224
11,Electronics,2356,1180
12,Beauty,4631,2652
13,Beauty,1009,602
14,Electronics,3271,2583
15,Home,3032,2345
16,Home,1093,857
17,Clothing,3399,2541
18,Electronics,3155,1910
19,Electronics,326,251
20,Sports,3567,2834
21,Home,384,232
22,Home,3401,1966
23,Electronics,1422,944
24,Clothing,311,172
25,Electronics,2048,1044
26,Clothing,3409,2671
27,Home,2176,1692
28,Sports,2919,1601
29,Beauty,479,298
30,Home,1096,821
31,Clothing,4113,2872
32,Electronics,2324,1437
33,Home,3517,2543
34,Sports,1186,912
35,Clothing,2768,2153
36,Electronics,3687,2262
37,Beauty,1819,1004
38,Clothing,2732,2114
39,Electronics,1216,641
40,Beauty,2370,1698
41,Electronics,4276,2318
42,Beauty,2081,1283
43,Beauty,638,397
44,Beauty,1816,994
45,Electronics,3170,2462
46,Beauty,3882,1944
47,Clothing,1214,932
48,Sports,3590,2746
49,Sports,4870,2898
50,Beauty,1746,1241
51,Sports,1679,966
52,Sports,1783,1297
53,Beauty,2374,1586
54,Beauty,1100,649
55,Clothing,1546,958
56,Home,3037,2147
57,Electronics,3795,2929
58,Beauty,3557,1917
59,Beauty,4177,2804
60,Sports,1281,738
61,Clothing,2776,2055
62,Sports,2388,1244
63,Beauty,3252,2298
64,Beauty,1311,724
65,Sports,3764,2555
66,Beauty,3050,2289
67,Home,2426,1762
68,Electronics,4161,3020
69,Electronics,2891,1894
70,Electronics,1773,1360
71,Home,2821,1908
72,Beauty,1465,1135
73,Sports,3622,2404
74,Clothing,909,592
75,Beauty,2483,1407
76,Home,2831,1878
77,Home,3161,1713
78,Electronics,4950,3766
79,Beauty,1955,1373
80,Electronics,2055,1640
81,Clothing,345,182
82,Electronics,1559,892
83,Clothing,4938,3768
84,Home,3532,2184
85,Electronics,1751,1120
86,Electronics,2418,1833
87,Sports,2867,1882
88,Home,2292,1279
89,Sports,3423,2627
90,Clothing,2640,1344
91,Clothing,1788,1374
92,Home,1873,964
93,Clothing,2727,1908
94,Home,2066,1077
95,Clothing,3849,2739
96,Beauty,2609,1331
97,Electronics,4975,3744
98,Beauty,2704,1729
99,Home,1742,919
100,Home,2276,1620
101,Beauty,4273,2763
102,Electronics,2790,1554
103,Electronics,1025,517
104,Sports,4103,2566
105,Clothing,4681,2460
106,Sports,4127,2180
107,Electronics,4965,2880
108,Beauty,3919,2700
109,Clothing,3187,2100
110,Beauty,797,414
111,Sports,4276,3380
112,Home,1004,769
113,Beauty,4957,2863
114,Sports,4427,2375
115,Sports,3981,3116
116,Sports,4438,2832
117,Home,2216,1314
118,Home,1674,1083
119,Home,2145,1569
120,Clothing,4954,2727
121,Home,1736,1267
122,Home,3390,2457
123,Home,1670,1105
124,Beauty,2228,1692
125,Home,1936,1044
126,Clothing,391,265
127,Sports,2143,1360
128,Beauty,484,303
129,Electronics,1871,1077
130,Home,1131,691
131,Sports,4740,2523
132,Sports,2425,1395
133,Beauty,4562,2653
134,Electronics,563,403
135,Clothing,1586,816
136,Sports,1829,1271
137,Sports,2108,1194
138,Sports,2177,1141
139,Sports,2049,1209
140,Beauty,2209,1253
141,Electronics,2923,1945
142,Sports,1497,908
143,Clothing,2778,2194
144,Clothing,2810,2217
145,Home,400,253
146,Sports,3387,2501
147,Sports,2219,1118
148,Sports,2591,1721
149,Sports,3620,2617
150,Sports,404,228
151,Clothing,993,514
152,Electronics,3540,1935
153,Electronics,3791,2398
154,Home,3692,2406
155,Clothing,2568,1577
156,Sports,4083,2580
157,Electronics,3812,2443
158,Beauty,1189,868
159,Beauty,1089,578
160,Beauty,4948,3615
161,Sports,958,676
162,Sports,1318,952
163,Home,2253,1622
164,Home,1490,955
165,Home,4006,2257
166,Beauty,3957,2615
167,Sports,2596,2044
168,Beauty,1074,726
169,Home,3111,1565
170,Sports,1680,870
171,Clothing,3482,2778
172,Electronics,4629,2414
173,Electronics,3397,1745
174,Home,1704,1032
175,Beauty,4101,3243
176,Clothing,1669,994
177,Sports,2364,1472
178,Beauty,2592,1789
179,Home,3065,1554
180,Beauty,3117,2397
181,Home,1016,666
182,Electronics,4340,2777
183,Electronics,2011,1524
184,Beauty,1525,1198
185,Clothing,308,193
186,Sports,897,494
187,Home,4418,3290
188,Sports,1908,1184
189,Electronics,3331,2600
190,Clothing,3967,3113
191,Clothing,2546,1360
192,Sports,3926,3089
193,Electronics,4371,2668
194,Sports,3122,2166
195,Beauty,391,199
196,Clothing,1150,881
197,Clothing,1407,974
198,Beauty,599,415
199,Electronics,2643,2036
200,Clothing,1777,1159
201,Home,1382,861
202,Home,3256,2474
203,Electronics,3218,2325
204,Beauty,1665,1306
205,Sports,3100,2424
206,Electronics,3836,2357
207,Sports,4251,2695
208,Electronics,2409,1389
209,Home,1075,750
210,Beauty,1752,1067
211,Home,1981,1457
212,Beauty,2603,1396
213,Sports,2151,1150
214,Electronics,2197,1233
215,Clothing,3718,1953
216,Clothing,3897,2673
217,Beauty,1627,885
218,Beauty,914,500
219,Home,544,274
220,Clothing,1056,775
221,Home,1123,835
222,Sports,3127,1715
223,Clothing,4107,2964
224,Sports,3079,1939
225,Electronics,2146,1227
226,Home,1540,1057
227,Beauty,4911,2718
228,Clothing,773,562
229,Home,4431,2278
230,Beauty,3549,2795
231,Electronics,2092,1091
232,Clothing,2034,1370
233,Sports,4242,3269
234,Electronics,1244,626
235,Beauty,1811,1176
236,Clothing,4381,2650
237,Clothing,4826,3253
238,Electronics,1158,657
239,Clothing,3860,2005
240,Beauty,529,363
241,Electronics,2717,1698
242,Sports,477,327
243,Electronics,4228,2381
244,Electronics,2915,1753
245,Sports,1913,1278
246,Beauty,3140,2128
247,Home,3247,1986
248,Home,2074,1211
249,Sports,4171,2427
250,Beauty,381,210
251,Clothing,1145,684
252,Sports,3109,1740
253,Home,1516,1046
254,Beauty,3560,2387
255,Electronics,3445,2117
256,Beauty,2563,1532
257,Beauty,2637,1506
258,Home,744,491
259,Home,1222,947
260,Clothing,4588,3237
261,Clothing,4684,3388
262,Sports,2930,2198
263,Electronics,1467,888
264,Clothing,4263,2211
265,Home,3741,2569
266,Beauty,3812,2121
267,Sports,1195,801
268,Clothing,4022,2903
269,Beauty,2360,1734
270,Beauty,3334,1968
271,Clothing,2687,1756
272,Electronics,2197,1507
273,Electronics,2099,1565
274,Sports,4707,3428
275,Electronics,3080,2452
276,Sports,1427,716
277,Home,638,402
278,Clothing,4754,2742
279,Beauty,1472,788
280,Sports,3108,2403
281,Electronics,3329,2661
282,Sports,2389,1323
283,Sports,4597,2351
284,Electronics,3317,1932
285,Electronics,4859,3646
286,Clothing,748,439
287,Beauty,1093,565
288,Clothing,736,379
289,Clothing,4926,3094
290,Electronics,4960,3866
291,Electronics,1920,1124
292,Beauty,3801,2387
293,Sports,3219,1707
294,Clothing,4608,2986
295,Beauty,1248,884
296,Clothing,4244,2467
297,Sports,1427,840
298,Clothing,491,369
299,Home,4312,2169
300,Beauty,4060,2805
301,Electronics,4030,2491
302,Clothing,1703,1003
303,Beauty,2290,1596
304,Beauty,1404,1053
305,Clothing,848,566
306,Electronics,3748,1908
307,Electronics,2161,1379
308,Clothing,4549,2906
309,Beauty,870,576
310,Electronics,2084,1461
311,Clothing,2587,1308
312,Clothing,2721,1770
313,Clothing,4272,2889
314,Beauty,1104,665
315,Electronics,1098,769
316,Beauty,3575,2032
317,Home,910,541
318,Electronics,2106,1661
319,Beauty,4538,2742
320,Electronics,3560,2150
321,Home,4667,3167
322,Sports,3671,2904
323,Clothing,2773,2204
324,Beauty,2393,1612
325,Home,2442,1221
326,Home,4301,3312
327,Electronics,3380,2268
328,Electronics,4854,2959
329,Clothing,1732,1296
330,Electronics,2817,1746
331,Beauty,3157,1610
332,Beauty,805,600
333,Beauty,1396,926
334,Sports,4479,2693
335,Beauty,4454,2562
336,Electronics,1344,911
337,Electronics,2504,1408
338,Beauty,4202,2509
339,Home,1652,1141
340,Home,1896,1449
341,Home,875,577
342,Clothing,979,712
343,Sports,4598,3351
344,Beauty,4012,2805
345,Clothing,4128,2368
346,Home,1429,1086
347,Beauty,4204,2652
348,Clothing,3493,1792
349,Electronics,617,353
350,Home,3996,2915
351,Clothing,4801,2500
352,Electronics,3296,1793
353,Home,3894,2757
354,Sports,3509,2694
355,Home,2842,1961
356,Sports,978,554
357,Sports,2189,1129
358,Sports,1943,1330
359,Beauty,1134,583
360,Beauty,2541,1737
361,Sports,2655,1507
362,Electronics,1968,1518
363,Sports,2853,1833
364,Clothing,580,328
365,Sports,3062,2314
366,Beauty,4878,2810
367,Beauty,1546,915
368,Clothing,2072,1554
369,Clothing,2464,1460
370,Home,491,305
371,Electronics,3135,1894
372,Electronics,2965,1586
373,Electronics,2863,1464
374,Beauty,606,434
375,Electronics,831,576
376,Home,4517,2641
377,Home,2996,1763
378,Electronics,4987,3907
379,Clothing,358,285
380,Home,1873,1202
381,Clothing,1440,1066
382,Beauty,2110,1521
383,Home,3498,2061
384,Clothing,3776,1954
385,Electronics,4794,2602
386,Beauty,2862,2150
387,Sports,3152,2267
388,Sports,1241,867
389,Electronics,4923,2654
390,Beauty,2074,1435
391,Beauty,1721,1259
392,Beauty,735,557
393,Beauty,1139,574
394,Sports,4301,3033
395,Clothing,4755,2404
396,Beauty,2981,2122
397,Clothing,1950,1346
398,Beauty,1545,841
399,Home,2561,1869
400,Home,1215,632
401,Home,2939,2198
402,Beauty,4189,2423
403,Clothing,4781,3378
404,Sports,1626,1263
405,Electronics,3658,2201
406,Sports,1885,1226
407,Beauty,3668,2343
408,Home,688,376
409,Home,3091,2092
410,Clothing,3632,2625
411,Beauty,1003,777
412,Sports,3120,2356
413,Beauty,1359,887
414,Beauty,4474,3202
415,Home,1598,1182
416,Sports,1601,1037
417,Electronics,973,520
418,Home,2659,1678
419,Sports,4599,3461
420,Clothing,4412,2995
421,Home,4871,3494
422,Clothing,3882,2156
423,Home,1316,1038
424,Beauty,509,316
425,Sports,798,555
426,Clothing,728,368
427,Home,3939,2119
428,Clothing,3451,2535
429,Home,2405,1900
430,Home,1853,1104
431,Electronics,3506,1792
432,Electronics,2869,1745
433,Electronics,2928,1479
434,Clothing,2176,1213
435,Beauty,1367,992
436,Home,1806,1410
437,Sports,3313,1743
438,Electronics,1967,1312
439,Clothing,4888,2816
440,Clothing,4366,2365
441,Clothing,1247,705
442,Sports,4689,3157
443,Sports,1471,764
444,Electronics,471,296
445,Sports,4926,2662
446,Electronics,1443,839
447,Sports,2159,1203
448,Sports,2488,1903
449,Sports,2793,1989
450,Electronics,3877,2948
451,Home,488,300
452,Electronics,4376,2599
453,Home,457,280
454,Clothing,3017,1525
455,Clothing,2270,1628
456,Electronics,545,329
457,Home,3203,1902
458,Home,3095,2102
459,Home,4124,2601
460,Clothing,2677,2126
461,Electronics,1149,697
462,Beauty,2110,1443
463,Home,4286,2543
464,Home,2426,1933
465,Beauty,4564,2891
466,Electronics,3330,2298
467,Home,2607,1402
468,Electronics,3376,2430
469,Home,2644,1535
470,Sports,919,583
471,Home,3202,2449
472,Sports,2707,2141
473,Electronics,4752,2981
474,Home,3304,2479
475,Clothing,4214,2174
476,Clothing,2786,2101
477,Beauty,3702,2550
478,Clothing,3896,2519
479,Sports,1977,1516
480,Clothing,4339,3269
481,Clothing,1604,944
482,Clothing,4393,3239
483,Home,2263,1199
484,Beauty,3607,2693
485,Electronics,1661,1167
486,Beauty,4594,2418
487,Sports,2087,1471
488,Home,1373,925
489,Home,1465,993
490,Clothing,3899,2289
491,Clothing,3017,1749
492,Sports,3453,2516
493,Home,4426,2553
494,Electronics,3355,2126
495,Beauty,959,679
496,Home,4942,2589
497,Electronics,2882,1955
498,Electronics,1429,967
499,Beauty,2574,1815
500,Electronics,4766,2911
